method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
bitsandbytes_nf4,A100_SXM,1,sj_012,structured_json,0.068419,5.52754,443,80.14,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_013,structured_json,0.071892,4.148624,336,80.99,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_014,structured_json,0.070977,4.168893,338,81.08,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_015,structured_json,0.070556,4.132042,335,81.07,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_016,structured_json,0.068676,6.27863,512,81.55,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_017,structured_json,0.069136,6.282959,512,81.49,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_018,structured_json,0.071005,6.313837,512,81.09,False,0.0
bitsandbytes_nf4,A100_SXM,4,td_001,travel_dining,0.114791,18.442573,308,16.7,True,0.875
bitsandbytes_nf4,A100_SXM,4,td_002,travel_dining,0.113762,18.442573,361,19.57,False,0.625
bitsandbytes_nf4,A100_SXM,4,td_003,travel_dining,0.113356,18.442573,342,18.54,False,0.75
bitsandbytes_nf4,A100_SXM,4,td_004,travel_dining,0.112945,18.442573,512,27.76,True,0.8889
bitsandbytes_nf4,A100_SXM,4,td_005,travel_dining,0.113366,23.543807,512,21.75,False,0.7778
bitsandbytes_nf4,A100_SXM,4,td_006,travel_dining,0.112277,23.543807,512,21.75,False,0.7778
bitsandbytes_nf4,A100_SXM,4,td_007,travel_dining,0.111953,23.543807,512,21.75,True,0.8
bitsandbytes_nf4,A100_SXM,4,td_008,travel_dining,0.111647,23.543807,411,17.46,False,0.7
bitsandbytes_nf4,A100_SXM,4,td_009,travel_dining,0.105129,23.539761,512,21.75,True,0.8
bitsandbytes_nf4,A100_SXM,4,td_010,travel_dining,0.103781,23.539761,512,21.75,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_011,travel_dining,0.103337,23.539761,512,21.75,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_012,travel_dining,0.10301,23.539761,512,21.75,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_013,travel_dining,0.118502,23.585944,512,21.71,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_014,travel_dining,0.117198,23.585944,512,21.71,True,0.8182
bitsandbytes_nf4,A100_SXM,4,td_015,travel_dining,0.116737,23.585944,512,21.71,True,0.8182
bitsandbytes_nf4,A100_SXM,4,td_016,travel_dining,0.116418,23.585944,512,21.71,True,0.8
bitsandbytes_nf4,A100_SXM,4,td_017,travel_dining,0.127915,22.58145,434,19.22,True,1.0
bitsandbytes_nf4,A100_SXM,4,td_018,travel_dining,0.126445,22.58145,512,22.67,True,0.8
bitsandbytes_nf4,A100_SXM,4,cc_001,credit_card,0.126087,22.58145,483,21.39,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_002,credit_card,0.125569,22.58145,349,15.46,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_003,credit_card,0.128949,21.083063,350,16.6,False,0.3333
bitsandbytes_nf4,A100_SXM,4,cc_004,credit_card,0.127638,21.083063,436,20.68,False,0.4
bitsandbytes_nf4,A100_SXM,4,cc_005,credit_card,0.127212,21.083063,443,21.01,False,0.4
bitsandbytes_nf4,A100_SXM,4,cc_006,credit_card,0.12689,21.083063,495,23.48,False,0.6
bitsandbytes_nf4,A100_SXM,4,cc_007,credit_card,0.126963,21.053519,438,20.8,True,1.0
bitsandbytes_nf4,A100_SXM,4,cc_008,credit_card,0.125473,21.053519,512,24.32,True,0.8
bitsandbytes_nf4,A100_SXM,4,cc_009,credit_card,0.125107,21.053519,367,17.43,True,0.8
bitsandbytes_nf4,A100_SXM,4,cc_010,credit_card,0.124738,21.053519,417,19.81,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_011,credit_card,0.126003,18.351444,397,21.63,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_012,credit_card,0.12468,18.351444,406,22.12,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_013,credit_card,0.124362,18.351444,315,17.16,False,0.7778
bitsandbytes_nf4,A100_SXM,4,cc_014,credit_card,0.123987,18.351444,360,19.62,False,0.7778
